element;layer;level;color;siteid;alias
RTIC-SAO-01;INNER-CORE;1;#036897;SP01;Core-SAO PAULO
RTIC-RIO-01;INNER-CORE;1;#036897;RJ01;Core-RIO DE JANEIRO
RTIC-BRA-01;INNER-CORE;1;#036897;DF01;Core-BRASILIA
RTIC-BEL-01;INNER-CORE;1;#036897;MG01;Core-BELO HORIZONTE
RTIC-POR-01;INNER-CORE;1;#036897;RS01;Core-PORTO ALEGRE
RTIC-SAL-01;INNER-CORE;1;#036897;BA01;Core-SALVADOR
RTIC-MAN-01;INNER-CORE;1;#036897;AM01;Core-MANAUS
RTIC-CUR-01;INNER-CORE;1;#036897;PR01;Core-CURITIBA
RTIC-REC-01;INNER-CORE;1;#036897;PE01;Core-RECIFE
RTIC-FOR-01;INNER-CORE;1;#036897;CE01;Core-FORTALEZA
RTIC-BEL-01;INNER-CORE;1;#036897;PA01;Core-BELEM
RTIC-GOI-01;INNER-CORE;1;#036897;GO01;Core-GOIANIA
RTED-E000;EDGE;5;#228122;SITE-E000;Edge-0
RTED-E001;EDGE;5;#228122;SITE-E001;Edge-1
RTED-E002;EDGE;5;#228122;SITE-E002;Edge-2
RTED-E003;EDGE;5;#228122;SITE-E003;Edge-3
RTED-E004;EDGE;5;#228122;SITE-E004;Edge-4
RTED-E005;EDGE;5;#228122;SITE-E005;Edge-5
RTED-E006;EDGE;5;#228122;SITE-E006;Edge-6
RTED-E007;EDGE;5;#228122;SITE-E007;Edge-7
RTED-E008;EDGE;5;#228122;SITE-E008;Edge-8
RTED-E009;EDGE;5;#228122;SITE-E009;Edge-9
RTED-E010;EDGE;5;#228122;SITE-E010;Edge-10
RTED-E011;EDGE;5;#228122;SITE-E011;Edge-11
RTED-E012;EDGE;5;#228122;SITE-E012;Edge-12
RTED-E013;EDGE;5;#228122;SITE-E013;Edge-13
RTED-E014;EDGE;5;#228122;SITE-E014;Edge-14
RTED-E015;EDGE;5;#228122;SITE-E015;Edge-15
RTED-E016;EDGE;5;#228122;SITE-E016;Edge-16
RTED-E017;EDGE;5;#228122;SITE-E017;Edge-17
RTED-E018;EDGE;5;#228122;SITE-E018;Edge-18
RTED-E019;EDGE;5;#228122;SITE-E019;Edge-19
RTED-E020;EDGE;5;#228122;SITE-E020;Edge-20
RTED-E021;EDGE;5;#228122;SITE-E021;Edge-21
RTED-E022;EDGE;5;#228122;SITE-E022;Edge-22
RTED-E023;EDGE;5;#228122;SITE-E023;Edge-23
RTED-E024;EDGE;5;#228122;SITE-E024;Edge-24
RTED-E025;EDGE;5;#228122;SITE-E025;Edge-25
RTED-E026;EDGE;5;#228122;SITE-E026;Edge-26
RTED-E027;EDGE;5;#228122;SITE-E027;Edge-27
RTED-E028;EDGE;5;#228122;SITE-E028;Edge-28
RTED-E029;EDGE;5;#228122;SITE-E029;Edge-29
RTED-E030;EDGE;5;#228122;SITE-E030;Edge-30
RTED-E031;EDGE;5;#228122;SITE-E031;Edge-31
RTED-E032;EDGE;5;#228122;SITE-E032;Edge-32
RTED-E033;EDGE;5;#228122;SITE-E033;Edge-33
RTED-E034;EDGE;5;#228122;SITE-E034;Edge-34
RTED-E035;EDGE;5;#228122;SITE-E035;Edge-35
RTED-E036;EDGE;5;#228122;SITE-E036;Edge-36
RTED-E037;EDGE;5;#228122;SITE-E037;Edge-37
RTED-E038;EDGE;5;#228122;SITE-E038;Edge-38
RTED-E039;EDGE;5;#228122;SITE-E039;Edge-39
SWAC-A000;METRO;8;#005073;SITE-A000;Acc-0
SWAC-A001;METRO;8;#005073;SITE-A001;Acc-1
SWAC-A002;METRO;8;#005073;SITE-A002;Acc-2
SWAC-A003;METRO;8;#005073;SITE-A003;Acc-3
SWAC-A004;METRO;8;#005073;SITE-A004;Acc-4
SWAC-A005;METRO;8;#005073;SITE-A005;Acc-5
SWAC-A006;METRO;8;#005073;SITE-A006;Acc-6
SWAC-A007;METRO;8;#005073;SITE-A007;Acc-7
SWAC-A008;METRO;8;#005073;SITE-A008;Acc-8
SWAC-A009;METRO;8;#005073;SITE-A009;Acc-9
SWAC-A010;METRO;8;#005073;SITE-A010;Acc-10
SWAC-A011;METRO;8;#005073;SITE-A011;Acc-11
SWAC-A012;METRO;8;#005073;SITE-A012;Acc-12
SWAC-A013;METRO;8;#005073;SITE-A013;Acc-13
SWAC-A014;METRO;8;#005073;SITE-A014;Acc-14
SWAC-A015;METRO;8;#005073;SITE-A015;Acc-15
SWAC-A016;METRO;8;#005073;SITE-A016;Acc-16
SWAC-A017;METRO;8;#005073;SITE-A017;Acc-17
SWAC-A018;METRO;8;#005073;SITE-A018;Acc-18
SWAC-A019;METRO;8;#005073;SITE-A019;Acc-19
SWAC-A020;METRO;8;#005073;SITE-A020;Acc-20
SWAC-A021;METRO;8;#005073;SITE-A021;Acc-21
SWAC-A022;METRO;8;#005073;SITE-A022;Acc-22
SWAC-A023;METRO;8;#005073;SITE-A023;Acc-23
SWAC-A024;METRO;8;#005073;SITE-A024;Acc-24
SWAC-A025;METRO;8;#005073;SITE-A025;Acc-25
SWAC-A026;METRO;8;#005073;SITE-A026;Acc-26
SWAC-A027;METRO;8;#005073;SITE-A027;Acc-27
SWAC-A028;METRO;8;#005073;SITE-A028;Acc-28
SWAC-A029;METRO;8;#005073;SITE-A029;Acc-29
SWAC-A030;METRO;8;#005073;SITE-A030;Acc-30
SWAC-A031;METRO;8;#005073;SITE-A031;Acc-31
SWAC-A032;METRO;8;#005073;SITE-A032;Acc-32
SWAC-A033;METRO;8;#005073;SITE-A033;Acc-33
SWAC-A034;METRO;8;#005073;SITE-A034;Acc-34
SWAC-A035;METRO;8;#005073;SITE-A035;Acc-35
SWAC-A036;METRO;8;#005073;SITE-A036;Acc-36
SWAC-A037;METRO;8;#005073;SITE-A037;Acc-37
SWAC-A038;METRO;8;#005073;SITE-A038;Acc-38
SWAC-A039;METRO;8;#005073;SITE-A039;Acc-39
SWAC-A040;METRO;8;#005073;SITE-A040;Acc-40
SWAC-A041;METRO;8;#005073;SITE-A041;Acc-41
SWAC-A042;METRO;8;#005073;SITE-A042;Acc-42
SWAC-A043;METRO;8;#005073;SITE-A043;Acc-43
SWAC-A044;METRO;8;#005073;SITE-A044;Acc-44
SWAC-A045;METRO;8;#005073;SITE-A045;Acc-45
SWAC-A046;METRO;8;#005073;SITE-A046;Acc-46
SWAC-A047;METRO;8;#005073;SITE-A047;Acc-47
SWAC-A048;METRO;8;#005073;SITE-A048;Acc-48
SWAC-A049;METRO;8;#005073;SITE-A049;Acc-49
